Timestamp,Sender,Message,Type
2024-12-10 23:07:58,Zeynep,KANKSJSKAJDKSJDKS,Text
2024-12-10 23:26:22,Gülbin,AY NE DİYOSUNN,Text
2024-12-10 23:29:20,Defne,🥺🥺🥺🥺,Text
2024-12-10 23:51:59,Defne,ALLAHIM HAYATUMDA IZLEDIGIM EN GUZEL SEY AMKKKK,Text
2024-12-10 23:52:06,Defne,BI DE COK ONDE ALDIM BILETI,Text
2024-12-10 23:52:09,Defne,YUZ IFADELERINI GORUYORUM,Text
2024-12-10 23:52:11,Defne,MUKEMMMMEL OTESI,Text
2024-12-10 23:53:11,Defne,i guess ne abi,Text
2024-12-10 23:53:14,Defne,mukemmel oyesi,Text
2024-12-10 23:53:17,Defne,daha iyi bisi yazamazlardi,Text
2024-12-10 23:53:22,Defne,butun roller senin,Text
2024-12-10 23:55:01,Defne,benim ilkokuldaki baska bi girlbossluk geldi aklima amk,Text
2024-12-10 23:55:18,Defne,not trying to make it about me sorry,Text
2024-12-10 23:55:26,Defne,ama hani ilkokul halimize donsek uf,Text
2024-12-10 23:55:38,Defne,tiyatroya audition etmistim iste,Text
2024-12-10 23:55:41,Defne,ingilizce ama,Text
2024-12-10 23:55:53,Defne,cok iyi okudugum icin hangi rolu isituosun direkt senin demisti hocalar,Text
2024-12-10 23:55:54,Defne,dnqbbebwbw,Text
2024-12-11 00:08:29,Gülbin,OHHHHH,Text
2024-12-11 00:08:36,Gülbin,kankaaaaaaa,Text
2024-12-11 00:09:01,Defne,3-4 yildir takintili oldugumu bildigin icin it means a lot...,Text
2024-12-11 00:09:04,Defne,butun sarkilar ezbo,Text
2024-12-11 00:10:21,Defne,eslemle irkcilasamadik kizdi bize,Text
2024-12-11 00:10:27,Defne,evrenle dibine kadar irkcilastik,Text
2024-12-11 00:10:30,Defne,Amdwbbebqbwbi nebwgqggqgqgag,Text
2024-12-11 00:10:41,Gülbin,cidden,Text
2024-12-11 00:10:43,Gülbin,wow,Text
2024-12-11 00:11:01,Defne,BURCU BEBEGIMMM,Text
2024-12-11 00:11:54,Duru,ABİİİİİİ AŞIRI İYİİİİ BUNU DUYMAK>>>>>>>,Text
2024-12-11 00:12:12,Duru,GUUUURRRLL,Text
2024-12-11 00:12:21,Duru,ama biz yarın bartına gidiyoruzzzz ahzjwjxjwjd,Text
2024-12-11 00:12:42,Duru,🌝,Text
2024-12-11 00:13:13,Duru,OHA HAMILTON VE SUSHI Mİ>>>>>,Text
2024-12-11 00:13:17,Duru,🥵,Text
2024-12-11 00:13:47,Duru,hejxjwcjajjxaj inanılmaz slay zamanlardı ilkokul ya,Text
2024-12-11 00:14:36,Duru,oha çok iyi wtfff,Text
2024-12-11 00:14:51,Duru,ABİ BANA DA İZLETMİŞTİN İZMİRDE AHXJAJXJAHDHS,Text
2024-12-11 00:15:11,Duru,HAHZJWJZQJZHWHS,Text
2024-12-11 00:15:21,Duru,literallt,Text
2024-12-11 00:15:23,Duru,y,Text
2024-12-11 01:26:57,Defne,EVET,Text
2024-12-11 01:26:59,Defne,ESLEMLE SANA,Text
2024-12-11 01:27:01,Defne,eslem de takti sonra,Text
2024-12-11 02:20:45,Defne,abi,Text
2024-12-11 02:20:51,Defne,aşırı yakışıklı bi çocuk vardı oyunda,Text
2024-12-11 02:20:52,Defne,ensamble,Text
2024-12-11 06:00:33,Defne,i-,Text
2024-12-11 06:10:17,Defne,arkadaslar,Text
2024-12-11 06:10:21,Defne,buyuk siparisleri yazin alirim,Text
2024-12-11 06:10:32,Defne,kucuk siparisiniz var mi burdan,Text
2024-12-11 06:10:37,Defne,sirt cantasiyla gelcem,Text
2024-12-11 06:10:51,Defne,temu icin de gec kaldin bacim @905051171961 bi dahaki gelisime,Text
2024-12-11 08:08:45,Gülbin,abi yaaa banmmmbaşka,Text
2024-12-11 08:33:23,Defne,MAŞALLLLAAAAAH,Text
2024-12-11 08:33:23,Defne,DURU OOOOHAAAAAAAAAA,Text
2024-12-11 08:33:24,Defne,ASŞLÖDŞAÖFSAD ABİ YİĞİTTE KALIRKEN BUNA ÇOK RELATE EDIYORUM (makyajsız tabi),Text
2024-12-11 08:33:24,Defne,YAAA,Text
2024-12-11 08:33:25,Defne,ABİ ZEYNEP CİDDEN HOT TUTOR,Text
2024-12-11 09:20:53,Gülbin,AZRA AKDMFLFÖF VISION BOARDINI ÇÖPE ATMIŞ???,Text
2024-12-11 09:20:57,Gülbin,WJEMDÖÇFÖC,Text
2024-12-11 09:22:39,Defne,NIYE,Text
2024-12-11 10:11:28,Gülbin,bi ara odasını topluyodu shsmdmöc,Text
2024-12-11 10:11:36,Gülbin,ya barkının oda arkadaşı reşit,Text
2024-12-11 10:11:38,Gülbin,tiyatronun başkanı,Text
2024-12-11 10:12:11,Gülbin,gülbinde oyuncu kumaşı var demiş,Text
2024-12-11 10:12:23,Gülbin,o yazın bana yine demişti ama sadece tanıştığımızda demişti ahsndjdm,Text
2024-12-11 10:12:30,Gülbin,şimdi onaylı demiş,Text
2024-12-11 10:28:24,Defne,AĞLIYCAAMMMM AAAAAAAAAAAAAAAAAAAAA,Text
2024-12-11 11:00:30,Azra,bacim,Text
2024-12-11 11:00:32,Azra,ben turkiyede,Text
2024-12-11 11:00:39,Azra,o ekmek tutan garibanlaea dondum,Text
2024-12-11 11:00:41,Azra,…,Text
2024-12-11 11:00:43,Azra,HENXNWNXNWNSNWNSNAS,Text
2024-12-11 11:00:44,Defne,YA YERIMMM,Text
2024-12-11 11:00:47,Defne,BEN DE,Text
2024-12-11 11:00:49,Defne,COK IYI ANLIYORUM,Text
2024-12-11 11:01:02,Azra,alim gucum 0,Text
2024-12-11 11:01:04,Azra,HENXNWNXJAMD,Text
2024-12-11 11:01:09,Defne,kibarlik olsun diye sordum yoksa al diye degil,Text
2024-12-11 11:01:10,Defne,AHHSJQHQHA,Text
2024-12-11 11:01:19,Azra,ya bacim cok tatlisin,Text
2024-12-11 11:01:23,Defne,KOPEK,Text
2024-12-11 11:01:25,Defne,HANAHAHHAJA,Text
2024-12-11 11:01:26,Azra,allah seni eksik etmesin basimizdan💗💗💗💗,Text
2024-12-11 11:01:30,Azra,evet o,Text
2024-12-11 11:01:32,Azra,HEMCNWJDNWNDNWMD,Text
2024-12-11 11:01:35,Defne,allah erkekleri basimizdan eksik etmesin,Text
2024-12-11 11:01:37,Defne,😻😻,Text
2024-12-11 11:01:40,Defne,🥺🥺,Text
2024-12-11 11:02:15,Azra,HENCNWJXNWJXMWKXNWS,Text
2024-12-11 11:02:53,Azra,https://open.spotify.com/episode/721ob2NdG1EZiJyYzX9QWI?si=wkxKvI8aT7K3h8i0fwa1AA&t=76,Text
2024-12-11 11:04:42,Azra,bu adam bana asiri safe place geliyor,Text
2024-12-11 11:04:46,Azra,oluyorummm bu adama,Text
2024-12-11 11:09:34,Gülbin,ay ben bunun her şeyini dinledim cidden çom sade,Text
2024-12-11 11:09:50,Defne,beni boyle podcastler korkutuyo,Text
2024-12-11 11:09:53,Defne,ne fiyo ozetleyin,Text
2024-12-11 11:09:54,Defne,nebwbqnqjmw,Text
2024-12-11 11:13:23,Azra,en az 1 tane samimi dostun olsun diyor,Text
2024-12-11 11:13:27,Azra,acik iletisimin olsun diyor,Text
2024-12-11 11:13:31,Azra,sonraaa,Text
2024-12-11 11:13:43,Azra,sagligina dikkat et abur cubur yeme falan diyor,Text
2024-12-11 11:13:55,Azra,uaslaninca kiloyu toparlamak zinde olmak zor oluyomus,Text
2024-12-11 11:14:07,Azra,sonra en az 1 rane sporu aliskanlik haline getir diyor,Text
2024-12-11 11:14:12,Azra,kosu vs olabilir diyor,Text
2024-12-11 11:18:58,Defne,eheheh,Text
2024-12-11 11:19:02,Defne,oooff,Text
2024-12-11 11:19:06,Defne,spor isi cok onemli cidden,Text
2024-12-11 11:24:43,Defne,KUANTUMDAN,Text
2024-12-11 11:24:48,Defne,SINIF ORTALAMASINDAN DAHA DÜŞÜK ALMIŞIM,Text
2024-12-11 11:24:51,Defne,NE DİYOSUN HOCA,Text
2024-12-11 11:24:53,Defne,NE DİYYYYYOSUNNN,Text
2024-12-11 11:29:24,Defne,yok hocam olamaz,Text
2024-12-11 11:29:25,Defne,ollllamaz,Text
2024-12-11 11:35:36,Defne,neyse o ders çok kolay hallolur,Text
2024-12-11 11:37:02,Defne,YİCEMMM,Text
2024-12-11 11:37:12,Gülbin,ay ama çok yakın,Text
2024-12-11 11:37:24,Defne,HAYIR O DERSTEN BENİM 100 ALMAM LAIZM,Text
2024-12-11 11:37:27,Defne,O DERS BENİM DERSİM ANLIYO MUSUN,Text
2024-12-11 11:37:42,Defne,neyse halledecez,Text
2024-12-11 11:37:46,Defne,christmasta halledecez,Text
2024-12-11 11:37:54,Defne,🙏,Text
2024-12-11 11:42:05,Defne,abi cok random bisi oldu,Text
2024-12-11 11:42:15,Defne,bbc yeni bi quiz showa basliyomus,Text
2024-12-11 11:42:22,Defne,ona bedava seyirci bileti denk geldi,Text
2024-12-11 11:42:27,Defne,seyircilere de soru soruyolar,Text
2024-12-11 11:42:30,Defne,ona gidicem bugun sanirim,Text
2024-12-11 11:42:32,Defne,svqvvwgwgagaggw,Text
2024-12-11 11:46:34,Gülbin,duru durulay,Text
2024-12-11 11:46:40,Gülbin,abbi tepkin çok iyi,Text
2024-12-11 11:46:54,Gülbin,beniim tüm motivasyonum her şeyimm tüm hyatıma sıçıldı eengrden 45 alınca,Text
2024-12-11 11:47:00,Gülbin,BANA DA Bİ IŞIK OLDUN,Text
2024-12-11 11:47:05,Gülbin,oha,Text
2024-12-11 11:52:25,Defne,ACADEMIC COMEBACK YILI KUZUMMM,Text
2024-12-11 11:52:39,Defne,ben kendimi cok generous puanliyomusum,Text
2024-12-11 11:52:50,Defne,bildigim seyleri kagida yazmamisim,Text
2024-12-11 11:52:58,Defne,practice ederken de yazmak lazim,Text
2024-12-11 12:04:42,Azra,ya yerim siziiii,Text
2024-12-11 12:04:44,Azra,cok tatlisiniz,Text
2024-12-11 12:04:59,Azra,kanka (4 puan falan),Text
2024-12-11 12:05:00,Azra,HWNCMWJXMSKD,Text
2024-12-11 12:05:04,Azra,DRAMA,Text
2024-12-11 12:05:29,Azra,EVET EVET,Text
2024-12-11 12:05:32,Azra,HEPINIZDEN COK BENIM HAKKIM,Text
2024-12-11 12:05:35,Azra,EN COK BEN CALISTIM,Text
2024-12-11 12:06:31,Defne,CIDDEN,Text
2024-12-11 12:06:37,Defne,O DERSTE BENIM BURUNDUGUM KISILIK,Text
2024-12-11 12:07:01,Azra,HEMFNWNDMWMDMWD,Text
2024-12-11 12:17:56,Defne,OHA,Text
2024-12-11 12:18:30,Azra,CIDDEN A MANNNNNNNNNNNNNNNNNN,Text
2024-12-11 12:18:33,Azra,OHA YANI,Text
2024-12-11 12:20:17,Defne,geldiğimde bir gece dress uplayabilir miyiz yaklaşık 3 aydır dress uplamamış makyaj yapmadım sayılabililr,Text
2024-12-11 12:20:25,Defne,ama sadece bir gece şwöerlşwörlşew,Text
2024-12-11 12:20:26,Defne,its drainiggg,Text
2024-12-11 12:22:00,Defne,abi benetint sürdüm KAÇ AYDIR İLK KEZ,Text
2024-12-11 12:22:09,Defne,hani çok iyi duruyo çok subtle,Text
2024-12-11 12:22:14,Defne,allah benetinti başımızdan eksik etmesin,Text
2024-12-11 12:26:33,Gülbin,kankaaa çok güzelsin saçın çok tatlı olmuş,Text
2024-12-11 12:26:40,Gülbin,fark etmiş bu arada,Text
2024-12-11 12:26:44,Defne,EVET,Text
2024-12-11 12:26:48,Gülbin,slayyy,Text
2024-12-11 12:26:59,Defne,düz at kuyruğu ama her günkü WŞRELÖEWŞRÖLW tişükkür ederim,Text
2024-12-11 12:27:16,Gülbin,benetintmiş demek ki olay,Text
2024-12-11 12:27:17,Gülbin,EKRÖFÖFÖ,Text
2024-12-11 12:27:24,Gülbin,erkek olduğum için saçın sandım,Text
2024-12-11 12:27:31,Defne,ŞLÖLŞWREÖŞLWERÖRŞLWEÖLŞÖRWŞÖŞÖEREWRWE,Text
2024-12-11 12:27:38,Defne,saçımda yapıştırıcı var,Text
2024-12-11 12:27:50,Defne,ya kesmek istiyorum ama bu silky uzun görüntüyü seviyorum,Text
2024-12-11 12:27:52,Defne,az kesiyim,Text
2024-12-11 12:28:14,Defne,thats literall all i have left from my femininity,Text
2024-12-11 12:34:56,Defne,ben müdür beni çağırcak sanıyodum,Text
2024-12-11 12:35:10,Defne,Kİ böyle bi olay olduğunu duymamış olsaydfım çalışmazdım ve cidden çağırırdı,Text
2024-12-11 12:35:16,Gülbin,BAYAAA İYİ,Text
2024-12-11 12:36:07,Defne,ya a,Text
2024-12-11 12:36:08,Defne,abi,Text
2024-12-11 12:36:11,Defne,bişi dicem,Text
2024-12-11 12:36:15,Defne,bi proje var,Text
2024-12-11 12:36:23,Defne,sanırım hayatımda ilk kez bi projeyi dürüst yapıcam …,Text
2024-12-11 12:36:43,Defne,hoca çok çok korkuttu ders boyunca sakın plagirize yapmayın sakın AI kullanmayın yakalanırsanız hayatnız bitti falan diye,Text
2024-12-11 12:36:44,Defne,götüm attı,Text
2024-12-11 12:36:52,Defne,plagirize ettiğim şeyleri paraphrase etmeye 10 saat falan harcamışım,Text
2024-12-11 12:37:01,Defne,baştan yapıcam içim rahat etsin değmez o strese,Text
2024-12-11 12:38:30,Defne,hem AIdan hem eski projelerden plagirize ettim bissürü şey,Text
2024-12-11 12:38:31,Defne,ŞLÖWREŞLÖEWLŞERWLŞÖEWRRLŞÖEWE,Text
2024-12-11 12:38:46,Defne,ben gerçekten dürüst nasıl yapılır bilmyiroum aq,Text
2024-12-11 12:38:47,Defne,İÖWREŞLÖREWLŞREWLÖEWL,Text
2024-12-11 12:40:36,Gülbin,KNAKA weflkemewflekmweflkefwmwlefkmwfee,Text
2024-12-11 12:41:16,Defne,ciddi çok otistiğim,Text
2024-12-11 12:41:24,Defne,ben bu otistiklikle math genius olmalıydım,Text
2024-12-11 12:41:25,Defne,o da yok,Text
2024-12-11 14:53:13,Azra,cidden bacimmm,Text
2024-12-11 14:53:14,Azra,baya begendim,Text
2024-12-11 14:53:33,Azra,cok tatli bi vibe,Text
2024-12-11 14:53:34,Defne,abi ağlıycam,Text
2024-12-11 14:53:37,Defne,ağlıycammmmmm,Text
2024-12-11 14:53:42,Defne,sınıf başkanları,Text
2024-12-11 14:53:48,Defne,bu hocanın yanına gitti bişi vermeye,Text
2024-12-11 14:53:48,Defne,HOCA,Text
2024-12-11 14:53:56,Defne,GREAT WORK ON THE EXAM GUYS DEDİ,Text
2024-12-11 14:53:57,Defne,AĞLIYCAM,Text
2024-12-11 14:53:59,Defne,HAYIR.,Text
2024-12-11 14:54:00,Defne,HAAAYIRR,Text
2024-12-11 14:54:12,Defne,görceksiniz,Text
2024-12-11 14:54:15,Defne,DURU DURULAYI UYANDIRDINIZ,Text
2024-12-11 14:54:21,Defne,BAKKKKKKKKKKK DELİRDİMMMMM,Text
2024-12-11 14:54:40,Gülbin,🐦,Text
2024-12-11 15:33:30,Azra,tum sinifi mahvedixek o persona,Text
2024-12-11 15:33:32,Azra,HABDBAHSHAHAHAH,Text
2024-12-11 15:33:38,Azra,go girl,Text
2024-12-11 15:33:42,Defne,analarını sikicem,Text
2024-12-11 16:51:53,Gülbin,böyle hissediom,Text
2024-12-11 16:52:04,Defne,KANKA,Text
2024-12-11 16:52:05,Defne,SHHABQBWJ,Text
2024-12-11 16:52:06,Defne,BU DIZI,Text
2024-12-11 16:52:10,Gülbin,WKEMDMMDÖD,Text
2024-12-11 16:52:13,Defne,BENI COK KORKUTMUSTU TRAVMALAMISTI IZLEYEMEMISTIM,Text
2024-12-11 16:52:47,Defne,gulbin,Text
2024-12-11 16:52:49,Defne,derin nefes,Text
2024-12-11 16:52:50,Defne,sakin ol,Text
2024-12-11 16:53:21,Defne,tek cake pop istedi,Text
2024-12-11 16:53:24,Defne,m,Text
2024-12-11 16:53:30,Defne,oburu gonlunden koptu,Text
2024-12-11 16:53:31,Defne,yerim,Text
2024-12-11 16:53:39,Gülbin,🥹🥹🥹,Text
2024-12-11 16:53:43,Gülbin,hiç böyle şeyler yaşamadım,Text
2024-12-11 16:53:50,Gülbin,AJDMFÖFÖ,Text
2024-12-11 16:57:05,Defne,kes sikerm,Text
2024-12-11 16:57:09,Defne,siliom tiktoku,Text
2024-12-11 16:57:14,Gülbin,AKRÖFÖÇFFL,Text
2024-12-11 16:57:19,Defne,KANKA,Text
2024-12-11 16:57:22,Defne,HAYIR HAYIR,Text
2024-12-11 16:57:24,Gülbin,psikolojim çok garip aqqqqq,Text
2024-12-11 16:57:24,Defne,PMS SINDIR,Text
2024-12-11 16:57:25,Defne,BEN DE,Text
2024-12-11 16:57:29,Defne,HAMILTONA AGLICAKTIM,Text
2024-12-11 16:57:32,Gülbin,evet regl 10 gün gecikti,Text
2024-12-11 16:57:37,Defne,DEDIM IM NOT A WEAK BITCH PMSTIR KESIN,Text
2024-12-11 16:57:43,Defne,yokkk tm pms,Text
2024-12-11 16:57:48,Gülbin,biraz da senin hamiltona gitmiş olmana ağliyim,Text
2024-12-11 16:57:52,Defne,KANKA,Text
2024-12-11 16:57:53,Defne,SHQVGWGWGAGAGWH,Text
2024-12-11 16:57:56,Defne,dur abi sana,Text
2024-12-11 16:57:58,Defne,aglan ak,Text
2024-12-11 16:57:59,Defne,of,Text
2024-12-11 16:58:02,Gülbin,🥹😔🙏🏻🙏🏻🥺😣😣😣😣😣,Text
2024-12-11 16:58:07,Defne,seyi soylucektim,Text
2024-12-11 16:58:12,Defne,gozlere yapilan iltifatlari ovuyoduk ya senle,Text
2024-12-11 16:58:15,Defne,gecen o geldi aklima,Text
2024-12-11 16:58:18,Gülbin,yes,Text
2024-12-11 16:58:19,Defne,hani,Text
2024-12-11 16:58:29,Defne,kahverengi %90 populasyon aq,Text
2024-12-11 16:58:31,Defne,yine de,Text
2024-12-11 16:59:14,Defne,kocis boyle gece sey diyodu,Text
2024-12-11 16:59:27,Defne,bro your eyes are sparkling they are mesmerizing,Text
2024-12-11 16:59:47,Defne,neyse lock in gulbi,Text
2024-12-11 16:59:48,Defne,n,Text
2024-12-11 16:59:49,Defne,hadi,Text
2024-12-11 16:59:50,Defne,ben de,Text
2024-12-11 17:00:17,Gülbin,YA NE DİYPSUNNN,Text
2024-12-11 17:00:26,Gülbin,sen parlatıyosun hayatımmm,Text
2024-12-12 09:46:16,Defne,oha amk,Text
2024-12-12 09:46:28,Defne,YIGIT YINE MI YOK,Text
2024-12-12 09:46:32,Defne,SIZIN IRGATT,Text
2024-12-12 10:02:32,Zeynep,KANKAKSJSKDJKWJEKSKSKWKW,Text
2024-12-12 10:02:34,Zeynep,DELİRCEM,Text
2024-12-12 10:02:45,Gülbin,EVET AKDMDÖ👍🏻,Text
2024-12-12 10:02:52,Zeynep,duruyu çekerken yanlışlıkla flaşı açmış diye aylıyo bi de,Text
2024-12-12 10:02:55,Zeynep,HSKAJSKAJSKS,Text
2024-12-12 10:03:00,Zeynep,ALLAMMMMM,Text
2024-12-12 10:03:02,Gülbin,abi okul müdürü o kadar tatlı ki birbirimizi görünce sarıldık,Text
2024-12-12 10:03:03,Gülbin,WJEMDÖDÖ,Text
2024-12-12 10:03:26,Zeynep,allam herkesin ırgatlığıııı,Text
2024-12-12 10:03:31,Zeynep,YHİAAAAAAAAA,Text
2024-12-12 10:03:35,Zeynep,of ne diyosunnnn,Text
2024-12-12 10:04:24,Zeynep,bu da su dökme videosu 🥰🥰🥰,Text
2024-12-12 10:05:03,Zeynep,ay suyu döktüğüm görükmüyooo,Text
2024-12-12 10:05:05,Zeynep,AHSKSJDKJS,Text
2024-12-12 10:07:13,Gülbin,kankaaaa,Text
2024-12-12 10:07:16,Gülbin,WHENDKFLDL ALLAHIM,Text
2024-12-12 10:07:18,Gülbin,AU MU DÖKTÜN,Text
2024-12-12 10:07:19,Gülbin,AJWJSKDKLF,Text
2024-12-12 10:12:20,Defne,ABİ ÇOJ TATLI MAL ZEYNEP,Text
2024-12-12 10:12:21,Defne,WERŞLÖERWLŞERWŞLÖŞEWRLÖE,Text
2024-12-12 10:12:26,Defne,SWEATSHIRT ASSSSSIRI GÜZEL ABİ,Text
2024-12-12 11:32:17,Zeynep,AHDKAJDKSJD EVET TABİİ Kİ AQ,Text
2024-12-12 11:32:27,Zeynep,AY Dİ Mİ,Text
2024-12-12 11:32:48,Zeynep,ZGÜKBİM BAK Bİ TANE ALICAM BEN İLK SÖYLEYENDİM Bİ DE YİĞİTE DAHA SWEATLERİ ALDIĞIMIZ GÜN,Text
2024-12-12 11:32:53,Zeynep,BİTTİ DEMEYİN SONRA,Text
2024-12-12 11:32:58,Zeynep,VALLA DA SİKERİM YANİ,Text
2024-12-12 11:33:18,Zeynep,aylar sonra,Text
2024-12-12 11:33:27,Zeynep,uzun tiril etek giydim,Text
2024-12-12 11:33:41,Zeynep,hadi bakalım,Text
2024-12-12 11:45:41,Defne,MASALLAH BACIMMM COK YAKISIYO BU ETEKLER SANA,Text
2024-12-12 11:45:53,Zeynep,KANAKSJKAJSKAJD,Text
2024-12-12 11:45:57,Zeynep,maşallah bu eteğe,Text
2024-12-12 11:46:05,Zeynep,yia ne diyosun deli,Text
2024-12-12 11:46:07,Zeynep,ihihihihihih,Text
2024-12-12 11:46:27,Azra,boydan,Text
2024-12-12 11:46:28,Azra,foto,Text
2024-12-12 11:46:30,Azra,ISTERIMMMMM,Text
2024-12-12 11:46:39,Zeynep,kankaAJSKSJDKSJD,Text
2024-12-12 11:46:41,Zeynep,O ERKEK,Text
2024-12-12 11:46:44,Azra,boydan atsana ya guzelim😋😊😉😉,Text
2024-12-12 11:46:45,Zeynep,tamam yavrum,Text
2024-12-12 11:46:50,Azra,hwndnwjsmwmdqmd,Text
2024-12-12 11:46:53,Zeynep,shuttledayım inince,Text
2024-12-12 11:46:55,Zeynep,HEMMMEEEĞĞN,Text
2024-12-12 11:46:56,Azra,cok guzel gozukuyo,Text
2024-12-12 11:46:58,Azra,daaa,Text
2024-12-12 11:47:01,Azra,bi boydan gorelim yani,Text
2024-12-12 11:47:04,Azra,bsnxwnnxwnsnah,Text
2024-12-12 11:47:10,Defne,lutfen,Text
2024-12-12 11:47:12,Zeynep,KANAKJSKAJD ALLAMM YAREBBİM,Text
2024-12-12 11:47:14,Zeynep,YA,Text
2024-12-12 12:02:20,Zeynep,of bacılarımdız hayat,Text
2024-12-12 12:02:22,Zeynep,o kadar,Text
2024-12-12 12:02:23,Zeynep,zor ki,Text
2024-12-12 12:03:05,Azra,hayat enerjim kalmadi benim,Text
2024-12-12 12:03:08,Azra,bacilarsiz,Text
2024-12-12 12:03:10,Azra,enerji bile yok,Text
2024-12-12 12:05:37,Zeynep,of ağlamak ya ağlaMAK,Text
2024-12-12 12:05:39,Zeynep,GERÇEKTEN,Text
2024-12-12 12:49:53,Azra,fit check yap sen baci,Text
2024-12-12 12:50:04,Azra,bacaklarini bi gorelim😈😈😈,Text
2024-12-12 15:13:12,Defne,AY YERİM AMKKK,Text
2024-12-12 15:13:14,Defne,ÇOK TATLI YİCEM,Text
2024-12-12 15:23:08,Eslem,Woaahhh stoicismmmm,Text
2024-12-12 15:23:12,Eslem,Ne yaızyon kız,Text
2024-12-12 15:24:56,Defne,essay ıhh,Text
2024-12-12 15:25:03,Defne,turnitinin,Text
2024-12-12 15:25:07,Defne,AI detectionu varmış,Text
2024-12-12 15:25:11,Defne,o yüzden kendim yazıyom,Text
2024-12-12 15:25:12,Defne,🙁,Text
2024-12-12 15:25:31,Eslem,Bi zahmet canım,Text
2024-12-12 15:25:54,Defne,kes,Text
2024-12-12 15:26:11,Defne,ben robertten atılırmışım o zamanlar ai olsa,Text
2024-12-12 15:26:21,Defne,eslem benim ai ımdı,Text
2024-12-12 15:29:35,Defne,bitti,Text
2024-12-12 16:52:37,Ben,O kızzzz,Text
2024-12-12 16:52:40,Ben,kombini diye yorumladım,Text
2024-12-12 16:52:46,Ben,askım gömeleüinin kahvesiyle,Text
2024-12-12 16:52:51,Ben,ETEĞINUN KAHVESI,Text
2024-12-12 18:55:09,Azra,yaaaa,Text
2024-12-12 18:55:11,Azra,🥹💗,Text
2024-12-12 19:19:20,Defne,aseksuelim hala,Text
2024-12-12 19:19:22,Defne,ama yine de wow,Text
2024-12-12 19:19:30,Defne,weeknd halt etmis,Text
2024-12-12 20:12:34,Defne,azra naz,Text
2024-12-12 20:12:37,Defne,lara kosarla,Text
2024-12-12 20:12:42,Defne,budapesteye gidiyomus christmasta,Text
2024-12-12 20:12:45,Defne,MNDBSHAHQHHWHQHQHQHHQHWHWHHQ,Text
2024-12-12 21:48:12,Gülbin,AHSNSJDJDJDKDJFKF,Text
2024-12-12 22:51:26,Azra,handmsjxnajxand,Text
2024-12-13 10:17:03,Azra,son halini,Text
2024-12-13 10:17:04,Azra,atinn,Text
2024-12-13 10:17:08,Gülbin,daha bitmedi,Text
2024-12-13 10:28:13,Azra,cidden,Text
2024-12-13 10:28:15,Azra,atak gecirdim,Text
2024-12-13 10:28:18,Azra,fotoya bakinca bile,Text
2024-12-13 11:06:52,Defne,YA ÇOK TATLII,Text
2024-12-13 11:07:05,Defne,NE TATLIAAAH,Text
2024-12-13 11:07:12,Defne,abi şLÖLASŞÖFDŞALFÖS,Text
2024-12-13 11:27:22,Gülbin,abi deliricem,Text
2024-12-13 11:27:26,Gülbin,sude,Text
2024-12-13 11:27:34,Gülbin,98 almış engrden,Text
2024-12-13 11:27:39,Defne,NE,Text
2024-12-13 11:27:42,Gülbin,benim 45 alıp psikolojimin bozulduğu ders,Text
2024-12-13 11:27:44,Defne,NASIL,Text
2024-12-13 11:27:50,Defne,BILIYORUM,Text
2024-12-13 11:27:51,Zeynep,ne,Text
2024-12-13 11:27:52,Zeynep,NE,Text
2024-12-13 11:27:55,Gülbin,ve sude şeydi,Text
2024-12-13 11:27:56,Defne,NASIL,Text
2024-12-13 11:27:59,Zeynep,AMK ŞAKA MI,Text
2024-12-13 11:28:05,Gülbin,ben bu hafta math204 var diye çok gerginim,Text
2024-12-13 11:28:10,Gülbin,onun 3 sınavı varmış,Text
2024-12-13 11:28:31,Gülbin,ve hani okaydi,Text
2024-12-13 11:28:32,Defne,ne ikuyo sude,Text
2024-12-13 11:28:35,Zeynep,ben hala şoktayım aq,Text
2024-12-13 11:28:36,Gülbin,endüstri,Text
2024-12-13 11:28:37,Defne,amkkkkkkk,Text
2024-12-13 11:28:39,Gülbin,ben de,Text
2024-12-13 11:28:52,Defne,abi herkes gizli inek,Text
2024-12-13 11:28:52,Defne,aqq,Text
2024-12-13 11:30:32,Gülbin,baya modumu düşürdü bu bilgi,Text
2024-12-13 11:30:50,Defne,kanka coook calismistir,Text
2024-12-13 11:30:51,Defne,ne dersi,Text
2024-12-13 11:30:52,Defne,o,Text
2024-12-13 11:30:55,Defne,engineering ?,Text
2024-12-13 11:31:29,Defne,anliyorum aynisini iki gun once yasadim ahqbwbwbhs cok moralim bozuldu,Text
2024-12-13 11:31:31,Defne,ama this is good,Text
2024-12-13 11:31:32,Defne,because,Text
2024-12-13 11:31:36,Defne,this means you care a lot,Text
2024-12-13 11:31:40,Defne,hani takmasan daha kotu,Text
2024-12-13 11:34:23,Gülbin,olasılık,Text
2024-12-13 11:34:54,Defne,hee,Text
2024-12-13 11:35:42,Defne,disardan okey gorunuyodur da degildir,Text
2024-12-13 11:36:40,Zeynep,abi gerçekten,Text
2024-12-13 11:36:45,Zeynep,ay çok kuruldum,Text
2024-12-13 15:16:47,Defne,napionuz,Text
2024-12-13 15:40:17,Defne,ya ben gercektwn asigim beni,Text
2024-12-13 15:40:20,Defne,asin aq,Text
2024-12-13 15:40:21,Gülbin,açılışı yaptık,Text
